image_name,mean_T,max_T,std_T,var_T,hotspot_ratio,gradient_mean,R_label,Q_score,Q_label
FLIR0105_jpg.rf.56d46abcc4a1dbc861f6a397798377d9.jpg,112.4205648720212,150,13.445926767207869,180.79294662911704,0.0379183922873243,3.0531943784370967,2,1.2440287867472333,2
FLIR0105_jpg.rf.5cdc5a6ea6377594b32f9dbc22388374.jpg,112.34886547811992,148,13.33537791828169,177.8323042233949,0.0360278227984873,2.9044097784981093,2,1.1833806050783362,2
FLIR0105_jpg.rf.5e31401555e1c6777072fd0da28021b1.jpg,112.41437710437712,147,13.356494102608332,178.39593471301114,0.0365656565656565,2.8524579124579126,2,1.162922558922559,2
FLIR0105_jpg.rf.6046ddbedae9356391a4896d9ee0c33d.jpg,112.4958031350076,145,13.4609669463466,181.19763113063573,0.0392718692061351,3.0329681442777683,2,1.2367503792347885,2
FLIR0105_jpg.rf.64587312fe3f6c25de375bf8db991288.jpg,112.33169787390274,146,13.337417501210163,177.8867056015872,0.0356797169653883,2.888254731150496,2,1.1767097226394316,2
FLIR0105_jpg.rf.7029c8d824a7678831e2687f604eae7f.jpg,112.50980127078546,146,13.41454882726206,179.95012023899795,0.0380221711504664,2.8567662565905096,2,1.165519805326484,2
FLIR0105_jpg.rf.71f9caff95b1f5047e5a3ef4cb0fa36d.jpg,112.36833389658668,148,13.449574794196309,180.8910621446807,0.0396417708685366,3.0411287597161203,2,1.2402365664075703,2
FLIR0105_jpg.rf.787ac059f453e4589cb94868f4e970b4.jpg,112.3766726582784,145,13.264794848695106,175.95478237796823,0.0347513481126423,2.7242527128686507,2,1.1105518940150456,1
FLIR0105_jpg.rf.888bf1f8388d9e875f4bc373bdc27d69.jpg,112.32490239914578,143,13.30899750443446,177.1294145730427,0.037038272881978,2.831492542293704,2,1.1548199806466686,2
FLIR0105_jpg.rf.984129e472573d1e47b5dd054508dbe0.jpg,112.48634858417246,148,13.539914667685984,183.32928920821809,0.0414948976143812,3.1600662296411435,2,1.288923430425086,2
FLIR0105_jpg.rf.9c7dda45390f21f8ac788f9d5e42d75e.jpg,112.32525859192526,143,13.30891831122319,177.1273066148119,0.037037037037037,2.831631631631632,2,1.154874874874875,2
FLIR0105_jpg.rf.9dee60bed9d7b5c7bee7384c403b5ead.jpg,112.3890569424592,145,13.311452852151474,177.1947770350516,0.0348037097363959,2.9190240335072963,2,1.188491839244756,2
FLIR0105_jpg.rf.a5ce4b3d47b524c8917f6291dd1e6c5a.jpg,112.42636410654254,149,13.410687162598707,179.84653017308975,0.0384341867080424,2.8675652960951643,2,1.1700866304628912,2
FLIR0105_jpg.rf.ae59d4a93c529466eb9e2c4f33e0fdfe.jpg,112.52740141557128,148,13.460788555486964,181.19282853552883,0.0407482305358948,3.032355915065723,2,1.2373913043478262,2
FLIR0105_jpg.rf.b040e8c334a38b569d90d3f816f51dc7.jpg,112.42880733326594,144,13.34793692155172,178.16742006172362,0.036935935025107,2.8426515687662186,2,1.1592221885215517,2
FLIR0105_jpg.rf.bbfbdfb97d83eed5ba42b082a40eb4ef.jpg,112.27400609572295,149,13.280926330305684,176.38300419100682,0.0342968148172957,2.845597347355729,2,1.158817027832669,2
FLIR0105_jpg.rf.bf95c321f102749608e09e7b3fd1a4ee.jpg,112.3470466941599,147,13.457328596500318,181.09969295418523,0.0396434747904749,3.231575096448051,2,1.3164161234535057,3
FLIR0105_jpg.rf.c57b901d60fb60f026e3b623b07003f9.jpg,112.36357280777682,148,13.373187627697316,178.84214732559656,0.0372861042679272,3.055429788934017,2,1.2445435781343632,2
FLIR0105_jpg.rf.cd211369ce4058034be00321ed92c61d.jpg,112.419954754142,147,13.339778644926756,177.94969429564395,0.0362632244327633,2.7489852950961478,2,1.121352052698117,2
FLIR0105_jpg.rf.cfc86e4a72a24056f3470001d1bd63f0.jpg,112.38257428311924,150,13.452066288025852,180.95808741744165,0.0374335020111586,2.901615414558194,2,1.1831062670299728,2
FLIR0105_jpg.rf.d78decb13932ecd8e5839b963aacc243.jpg,112.33187378835484,150,13.426167618078187,180.26197690873136,0.0400427836085299,3.0464937495821918,2,1.2426231699979948,2
FLIR0105_jpg.rf.d8590538ce475927c5bc2b630848561a.jpg,112.38752999200211,148,13.274967188524618,176.2247538564052,0.0362903225806451,2.7184084244201547,2,1.109137563316449,1
FLIR0105_jpg.rf.ddc2dc5b32ff98b6cbf7ce5f0a3b629c.jpg,112.39639578833692,148,13.434890606393884,180.4962856057706,0.0380332073434125,3.009381749460043,2,1.2265726241900647,2
FLIR0105_jpg.rf.df74f72fdc309b1b415e5e626ef3a33e.jpg,112.39469689302702,145,13.36608000898485,178.65209480658447,0.0375805417805215,2.918867860877779,2,1.1900954694194246,2
FLIR0105_jpg.rf.e083c44abb8ea86a095b954a502246eb.jpg,112.39538016028015,144,13.419024620705311,180.07022177109536,0.0384874402316654,3.0137046265741803,2,1.2285743147686716,2
FLIR0105_jpg.rf.f143b88c1603426fbdbcdec84ed2bf41.jpg,112.323478789106,144,13.34252719008828,178.02303181824504,0.0366170564611386,2.889237622759947,2,1.1776652829806622,2
FLIR0105_jpg.rf.fd2712a2a72c53a61397635540dd1f5e.jpg,112.30581488396906,143,13.295263791037796,176.76403927328073,0.0343424913310216,2.8761002934115765,2,1.1710456121632435,2
FLIR0121_jpg.rf.01ed1d74aa44566192f906c991e163b2.jpg,112.63208512379784,157,16.30859538271916,265.9702833572487,0.0102896898477008,2.3322809786898184,2,0.9390862053845479,1
FLIR0121_jpg.rf.02cfc79d8e4cacb95051129460683744.jpg,112.65782641467295,163,16.26991951652988,264.71028107435995,0.0068953965550933,2.354959381368471,2,0.9461209904804444,1
FLIR0121_jpg.rf.0640e36311efb913757c4daf506ce2ee.jpg,112.54959878052289,159,16.276995149885852,264.9405711094076,0.0117345911587908,2.361557709453824,2,0.9516638384768041,1
FLIR0121_jpg.rf.091bfc9be3e804c436d3f3074d552e2c.jpg,112.63791338928038,160,16.383212142061755,268.4096400917997,0.0098833299219275,2.513786952834878,2,1.0114447790871077,1
FLIR0121_jpg.rf.0e179bbed943dca10a605517715f7bc3.jpg,112.69130076838638,160,16.36165972496805,267.7039089556416,0.0104281009879253,2.487431394072448,2,1.0012294182217343,1
FLIR0121_jpg.rf.0e5a56ac9ab127840b001ce5d8137a4a.jpg,112.67765883497844,165,16.25970593058456,264.3780369490867,0.0075072987626859,2.4456554984012238,2,0.982766578618101,1
FLIR0121_jpg.rf.1ce458dffd261eeb3f48a7e7de0e9a7b.jpg,112.64950805254767,163,16.392479483422147,268.713383614416,0.0099763645358104,2.582861540152806,2,1.0391304347826087,1
FLIR0121_jpg.rf.2ead46d1164d0c19952387a011bcb02a.jpg,112.60850964074312,162,16.291669612517182,265.4184987634158,0.0073843989919709,2.3617183379241635,2,0.9491179745648479,1
FLIR0121_jpg.rf.330c04043d60885f591d23bb766356c3.jpg,112.64207536135017,163,16.34327290379099,267.10256920778875,0.0080764196396245,2.4711894616648564,2,0.9933216364497174,1
FLIR0121_jpg.rf.411548f910333ea205d55f4e90962fdf.jpg,112.69181496644109,164,16.324781762093735,266.4984995799882,0.008020720193834,2.4508034645055283,2,0.9851338179185118,1
FLIR0121_jpg.rf.45ac6a146faa3556ec321f0c62a0d335.jpg,112.67710876803552,165,16.304951069433688,265.8514293766268,0.0090732519422863,2.4640122086570475,2,0.9910488346281908,1
FLIR0121_jpg.rf.4ee7e44acf127d3cd8e712ec7541b272.jpg,112.40754872035689,160,16.3413010083317,267.0381186449027,0.0112996008452688,2.473878844799249,2,0.9963312984268607,1
FLIR0121_jpg.rf.56a6300f4e688712836070ffe48466ed.jpg,112.65384509787772,158,16.365867826419457,267.8416297118316,0.0106251544353842,2.433627103753123,2,0.9798259341624798,1
FLIR0121_jpg.rf.5bf92e15bf0483325998086b8993604d.jpg,112.61475146668224,166,16.40314053194819,269.0630193108415,0.0107994512711246,2.6050611482443595,2,1.0485041300604188,1
FLIR0121_jpg.rf.5db3f0b3398d83cdb13e1005390a701e.jpg,112.45577672891444,163,16.314674308408346,266.1685977894394,0.0112573656591715,2.402069713582129,2,0.9675823048283545,1
FLIR0121_jpg.rf.6ca60172f191a3827c740fc0f38d87f1.jpg,112.52938232349996,164,16.3697992797432,267.9703284590811,0.0088323617735382,2.4679090855561445,2,0.9924630512865809,1
FLIR0121_jpg.rf.6ea35319d3948ded2ab719be6bfaf2de.jpg,112.53541882109616,160,16.286622992268523,265.25408849228967,0.0100540043663104,2.3215845110881306,2,0.9346662070550384,1
FLIR0121_jpg.rf.726ea3d70bc5385b24fb355d2cc2c633.jpg,112.6798045318363,165,16.386743366606428,268.52535816301975,0.0113441345007126,2.5932691468629105,2,1.0441141394455917,1
FLIR0121_jpg.rf.74acdf6e482dc1bbedeb2e55acdd093e.jpg,112.4296888732642,160,16.34929628075997,267.2994888760718,0.0116599285170211,2.481924181168337,2,0.9997656295775474,1
FLIR0121_jpg.rf.79e52441b4f6c6838297fcf555140121.jpg,112.51321373174515,162,16.320504637074542,266.3588716087716,0.011121191723492,2.3645116918844566,2,0.9524773917878778,1
FLIR0121_jpg.rf.7b55276598ec786bf92c191ac39c6a31.jpg,112.6809243158079,158,16.316693311048233,266.2344806068062,0.0085195775223201,2.4588901207912706,2,0.9886677948299003,1
FLIR0121_jpg.rf.7c5e32f30d2e6c5675b254141eddfd46.jpg,112.60667854743056,166,16.36216915415733,267.72057942925755,0.0097285927137807,2.6247041981945136,2,1.0557188349060738,1
FLIR0121_jpg.rf.82bd951a25ad654c83fb0641b3b53aad.jpg,112.66972075515744,161,16.350711324735276,267.3457608248264,0.0094540573662863,2.493157480085203,2,1.002935426453853,1
FLIR0121_jpg.rf.88a53d52ef3996124a91c03093dd1aea.jpg,112.5060269094942,160,16.29348111782814,265.4775269370221,0.0128710270554242,2.350728190759712,2,0.9480138925371394,1
FLIR0121_jpg.rf.899ed0eb002d24c39e7bf37502087643.jpg,112.43300572099164,156,16.31245292832342,266.09612053876737,0.0113833064397828,2.420800938829397,2,0.9751503593956286,1
FLIR0121_jpg.rf.8d94858f32af8b082960efa599b3035a.jpg,112.64388591597404,165,16.40276888430839,269.0508270720355,0.0109586701582602,2.60249914607765,2,1.047574860526016,1
FLIR0121_jpg.rf.9087c6fe9ea060fdd38b7c49f3f6931d.jpg,112.50625771196896,158,16.25898005147003,264.3544323141004,0.010429519948293,2.272430812621188,2,0.9152300370174511,1
FLIR0121_jpg.rf.927d03530069e4b0da5bbf3babe3f3a5.jpg,112.72183901652112,159,16.32579551027574,266.5315990433395,0.0088724481281637,2.453496133948935,2,0.9867219224564723,1
FLIR0121_jpg.rf.96281d12bb35070a4e1723e3f4778ea0.jpg,112.48311786850324,167,16.43335938091828,270.05530054241484,0.0109726559080164,2.6191087635334287,2,1.0542270989581812,1
FLIR0121_jpg.rf.99c1e4717f6de474f3db7f5f4795c61e.jpg,112.45289430513242,156,16.317732821758934,266.2684044423088,0.0111905319896883,2.440297632997422,2,0.9828333723927819,1
FLIR0121_jpg.rf.a007b31cc3f06a6651e0e655bfedff26.jpg,112.64379314379316,161,16.28123004815442,265.0784518809264,0.0088627588627588,2.365098865098865,2,0.9513572013572014,1
FLIR0121_jpg.rf.a069efc0b4f34b03955a320304a6cfe9.jpg,112.60605810498514,165,16.413582590748874,269.4056934633345,0.0108946847144272,2.702899746891163,2,1.0876967095851215,1
FLIR0121_jpg.rf.a123b22d977498459dd30400b943f982.jpg,112.60662162557398,165,16.250460864511748,264.07747830902787,0.0119329648153022,2.3488929835336783,2,0.9467169723026526,1
FLIR0121_jpg.rf.a3e71f6444a0c42dcee6aac524f7556c.jpg,112.4491224986083,162,16.32631091676603,266.5484281509136,0.0109284814391608,2.467375699510709,2,0.9935073686677801,1
FLIR0121_jpg.rf.a67181a7080124bba4aa3204fe62091c.jpg,112.66322584235274,162,16.32302200658974,266.44104742761294,0.0088478339500848,2.4800089034807047,2,0.9973122617623329,1
FLIR0121_jpg.rf.a7ad9a0dfe6814b479598e00167b8a75.jpg,112.73176833347878,160,16.344658145519958,267.1478498939119,0.0118102219507228,2.569363237048026,2,1.0348314279896442,1
FLIR0121_jpg.rf.abb6d9967c6c42b01daf8887876b3b23.jpg,112.61029816261414,164,16.4190441933349,269.5850122226845,0.0112773682473319,2.707173506436352,2,1.08963582352294,1
FLIR0121_jpg.rf.afa7f2880e5afd2a96248cb0a7e02409.jpg,112.62950162639405,160,16.37672966141625,268.1972744031107,0.009787407063197,2.361320864312268,2,0.9504007899628255,1
FLIR0121_jpg.rf.ba97868e92ddb66eeab873add52668a4.jpg,112.64451318062754,162,16.312890813546183,266.1104066946794,0.0088056623752995,2.468009808839102,2,0.9924873209608205,1
FLIR0121_jpg.rf.be5d0ec80b1c8bbe5223f9e2daa558e0.jpg,112.46233257296602,158,16.288525973416853,265.31607838667543,0.0111423056676609,2.258612622097444,2,0.9101304322395742,1
FLIR0121_jpg.rf.c12152171107255d1514fa1ce718b542.jpg,112.57918722786648,163,16.362462330128025,267.73017350485867,0.0096081277213352,2.4645283018867925,2,0.9915761973875181,1
FLIR0121_jpg.rf.c280920d3f4773465123d5bcdb8514ee.jpg,112.50256365437278,163,16.320208898935,266.34921850487723,0.0127600069917846,2.3819845015440197,2,0.9604498048126787,1
FLIR0121_jpg.rf.cab5c7e1ae278d5abb8573183e589894.jpg,112.54788165266106,159,16.33703924027203,266.8988511381881,0.0097747432306255,2.3295985060690945,2,0.9377042483660132,1
FLIR0121_jpg.rf.ccb124c3b57aa0c161ec5d78fe228dc5.jpg,112.6102810023685,162,16.36560511995852,267.83303094241256,0.0104389017222725,2.4705108336501067,2,0.9944676744934062,1
FLIR0121_jpg.rf.d0aa13b8fcb74058e2fd48b52ce05515.jpg,112.62511511092508,170,16.344344502628395,267.13759722059905,0.0085112320357192,2.571564113297056,2,1.033732384540254,1
FLIR0121_jpg.rf.d96e9cfea0e98152e7cf94fdbcecbd26.jpg,112.59617182933955,158,16.305854866800477,265.88090293716084,0.0088252483927527,2.521800116890707,2,1.0140151957919346,1
FLIR0121_jpg.rf.dae11ea553f03e7033631b9b962abb47.jpg,112.5909263977975,163,16.332877682438877,266.76289338950994,0.0097823858477579,2.464429019125443,2,0.991641039158832,1
FLIR0121_jpg.rf.e1338a305deb9f70929c02325656f9e9.jpg,112.5077772346971,158,16.26431922579646,264.52807987861235,0.0103504787096403,2.352088784106265,2,0.9470458008682903,1
FLIR0121_jpg.rf.e1e6cb91a84ef2fab6833c8dbd516ca5.jpg,112.58761633847938,161,16.363399428996463,267.7608408728817,0.0097765748846971,2.576873153083488,2,1.0366152061642135,1
FLIR0121_jpg.rf.e71f8a449c3403b1aad5cc221d63108a.jpg,112.64986264539132,160,16.31906321800846,266.31182431335657,0.0082412765211292,2.465573674674148,2,0.9911742357823369,1
FLIR0121_jpg.rf.fa784bbcfb13d3a21ed353bd762c8cfd.jpg,112.53727468937758,158,16.311555580188383,266.0668454455748,0.0098582511812401,2.3762760310330746,2,0.9564253631219739,1
FLIR0121_jpg.rf.fa969d31260dd0c2655f7277b6fdecea.jpg,112.62838392124692,159,16.313072227233892,266.11632549094975,0.0086722137583499,2.3697703035274817,2,0.9531114496660027,1
FLIR0121_jpg.rf.fb006b7705679827085fb0e06f07f5cb.jpg,112.65963830319193,165,16.351314919083432,267.36549958304045,0.0096952523821429,2.595799649970831,2,1.044137011417618,1
FLIR0121_jpg.rf.fd3abc289f17747125eefa7cd9ec3f98.jpg,112.60811236019336,158,16.278727587324337,264.99697186231447,0.0086672959752853,2.364741554392288,2,0.9510969993420865,1
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,124.09725565719788,150,11.853762170355695,140.5116775913558,0.0343765045739046,3.078863745787193,3,1.25217140105922,2
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,125.08196564885496,147,9.026564863527057,81.47887323546122,0.0502862595419847,3.5839694656488548,3,1.463759541984733,3
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,132.21842264738984,155,10.68491574304798,114.1674244360346,0.0367067786338845,3.2465587395030733,4,1.3206475629815602,3
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,114.80409474106784,159,9.402650408175909,88.40983469837057,0.0708550782818145,4.84965877157768,3,1.9823765556001607,4
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,99.97010463378176,143,7.709311638416859,59.43348593822965,0.0361733931240657,3.368410563029397,2,1.3690682610861982,3
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,109.26977483887168,149,11.92712981067011,142.2564255205756,0.0553276973298736,4.4545074077174185,2,1.8149995814848916,4
FLIR0144_jpg.rf.0832028891489d2f297edcaf173c0252.jpg,95.12894860914663,133,10.18584342126124,103.75140620245092,0.0374823196605374,4.123644507307874,2,1.671947194719472,4
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,125.09283465318197,148,8.824458554491075,77.87106877993072,0.0460833889896002,3.264955634004389,3,1.333632286995516,3
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,124.15316443502552,148,11.56837194311074,133.82722941415176,0.0301512378383585,2.884885849147481,3,1.1720450823620074,2
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,132.26723691031623,156,10.411228487088705,108.39367861036736,0.0462242958354933,2.9835838949369275,4,1.221168135476067,2
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,114.62480047885076,154,9.151698141372773,83.75357887080584,0.0604549082202713,4.46927374301676,3,1.823982442138867,4
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,109.11113913408995,150,11.651009997819603,135.7460339692924,0.0601933585540142,3.999327448507776,2,1.635846994535519,4
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,100.03535301931132,140,7.549406544215885,56.993539169849626,0.0338203739654643,3.190048022887504,2,1.2963114335342802,3
FLIR0144_jpg.rf.088abc63b4793e89e5efb4703448168c.jpg,95.18974892976976,129,9.91688712292623,98.34465020886007,0.0347101700798333,3.843110031239153,1,1.5580701145435611,4
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,132.3282412221067,157,10.48771060547817,109.9920737442593,0.0410301527633368,3.147484603695113,4,1.2836119331360474,2
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,125.2001236421443,148,9.041029851419363,81.74022077425603,0.0561688598427978,3.464982778415614,3,1.4196944272719245,3
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,124.48872720740142,148,11.535649738115882,133.07121488049302,0.0335938201742567,2.9530225455851973,3,1.2013653103386328,2
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,114.8602559347181,161,9.54987690475232,91.20014889592174,0.0599962908011869,4.7743879821958455,3,1.9457529673590503,4
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,109.20395042602634,150,12.050545492691963,145.21564667143863,0.0592563903950426,4.404570100697134,2,1.7973818745158792,4
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,99.98463520103046,145,7.747073823526896,60.01715282717564,0.0400220811482197,3.1933940564909373,2,1.3013708712853067,3
FLIR0144_jpg.rf.0b7117e66a1a7336395f9356f3903174.jpg,95.21643352792158,135,10.246933073752228,104.99963741795727,0.0431765612952968,3.8158387487608767,2,1.5522414362815289,4
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,132.14659367396592,156,10.97108760953606,120.3647633361157,0.0382342718109141,3.2427007299270074,4,1.3200208550573516,3
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,95.19709808473591,131,10.190212591992768,103.84043267000796,0.0386535113174695,3.946952988972722,2,1.6019733023795706,4
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,125.11996984261616,149,9.001420208525978,81.02556577045986,0.0523984544340778,3.556215248327208,3,1.45392517199133,3
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,114.83105853806492,156,9.314154972122704,86.75348284471806,0.0710747143868163,4.870083914669902,3,1.9906783945000506,4
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,123.45523082650782,150,12.607122768201798,158.93954449251214,0.0248510796723752,3.0484921816828,3,1.2343075204765452,2
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,108.99547008547007,150,12.056770130329303,145.36570597560086,0.0583760683760683,4.4713675213675215,2,1.8235726495726496,4
FLIR0144_jpg.rf.0d12c35390c1255ed86b2bfb39e3388c.jpg,99.75149331563478,144,7.877918318943336,62.061597039943,0.0379254764387977,3.322366549729781,2,1.3517019057551911,3
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,131.96143344709898,157,11.19827726236889,125.4014136448881,0.0406996587030716,3.5052047781569966,4,1.4265017064846417,3
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,125.04659973479826,148,9.176094365138349,84.20070779792377,0.0562606554271642,3.81663193786702,3,1.5604091684031067,4
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,95.0390203890321,132,10.516372708264017,110.59409493912024,0.0442934145769861,4.35704241856105,2,1.7693930161706117,4
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,114.67414355628058,163,9.657747160742362,93.27208022082716,0.0612765089722675,5.049653344208809,3,2.0566272430668846,4
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,109.08858990040189,152,12.326915136602093,151.95283678498973,0.0614188362746811,4.79005766206535,2,1.9528743665909487,4
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,123.59996263079223,150,12.486857964364807,155.92162182222086,0.0262518684603886,3.171618086696562,3,1.284398355754858,2
FLIR0144_jpg.rf.0e2e20f878c0449028b2699ad201d26d.jpg,99.4399481433466,151,7.983817821751901,63.74134701092327,0.0369478655431058,3.411149180479674,1,1.386628391517733,3
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,132.05054656036822,156,11.106239629746588,123.3485587133536,0.0371496671324073,3.144982329251253,4,1.2802827319799457,2
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,95.03507788860249,132,10.27136032059369,105.5008428354665,0.0381037767566961,3.893421495012888,2,1.580230864059173,4
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,125.070551322277,147,9.024968980153163,81.45006509272685,0.0536082474226804,3.4468848050201704,3,1.4109188704616764,3
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,114.7512293896442,161,9.327664220870416,87.00531981730614,0.0711599652878218,4.566483463504001,3,1.8692893645742936,4
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,123.48632952108647,148,12.479733064036276,155.74373734960025,0.0237669764117226,2.959345961401001,3,1.1979985704074338,2
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,108.91478758169934,151,12.039715472040395,144.95474864768894,0.0640522875816993,4.375245098039216,2,1.7885294117647061,4
FLIR0144_jpg.rf.10b8d16f9e252cd6d6a7c2305ac6e4fa.jpg,99.65373759446418,151,7.992998416081519,63.88802367948168,0.0355094236547391,3.354274788309205,2,1.3630155695165254,3
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,132.34548070007193,158,10.389795627796165,107.94785318737225,0.0493087189323104,3.0648925117877406,4,1.2555422360744826,2
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,125.23908229249712,146,9.10679016721388,82.93362714966342,0.0596155549650101,3.618832491806183,3,1.4833023297014793,3
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,124.18052594171998,149,11.869602058548104,140.88745302828937,0.0339374555792466,2.980721393034826,3,1.2126510305614784,2
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,114.81112669471716,160,9.567869696077354,91.54413052111536,0.0609630668536699,4.672276764843385,3,1.905488546049556,4
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,109.1773479375437,153,12.136430596177387,147.29294761583063,0.0595043890313058,4.4168414510992,2,1.8024392138584635,4
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,99.9390474475556,149,7.815405041754857,61.08055596668724,0.039524624110921,3.20563608535158,2,1.3059692086071848,3
FLIR0144_jpg.rf.10c302799fccf9e1d428a33c21c49cb1.jpg,95.27110766847404,137,10.240127810411227,104.86021757355743,0.0433772269558481,3.864999446719044,2,1.5720261148611265,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,132.17893106119288,160,11.187873671260537,125.16851728408469,0.0438075565883466,3.772872019967295,4,1.535433341939926,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,125.16714204221334,149,9.385199537789148,88.0819703641176,0.0461114280281422,4.270773911389998,3,1.7359764213728848,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,95.12504411245736,139,10.790309635891004,116.43078203840228,0.0409363604281849,4.671920950476415,2,1.8933301964474771,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,114.63474636576191,163,10.119749826703517,102.40933655506583,0.0664836840500152,5.916844566432856,3,2.4066280370031516,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,109.1091304347826,153,12.708593605028424,161.50835141776938,0.056695652173913,5.354521739130435,2,2.1758260869565222,4
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,123.31475652656916,150,12.944091776737856,167.54951192461257,0.0284206628402147,3.451860766524718,3,1.397796704314016,3
FLIR0144_jpg.rf.18741c581445a71b957f69055020f9af.jpg,99.64347660344993,153,8.298383595706293,68.86317030148729,0.0331649671209377,3.7882397789002193,2,1.5351948918326506,4
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,132.4425659278434,156,10.472534481536783,109.67397846697692,0.0409318880440058,2.9432939653777708,4,1.2018767189775117,2
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,125.4330337278633,146,8.705666660776906,75.78863200856253,0.0523271335765773,3.285574441576933,3,1.3456260567767195,3
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,123.86033810143044,148,11.850843000239829,140.4424798163333,0.0315561335067186,2.763935847420893,3,1.1245080190723884,2
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,99.90448548812664,155,7.818276128522263,61.12544162182107,0.0398416886543535,3.063764291996482,2,1.2494107299912052,2
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,114.8252625708709,155,9.254181881559424,85.63988229698273,0.069523189887536,4.297518356724603,3,1.760721256622363,4
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,109.26032675709,151,11.72970811320441,137.58605242097337,0.0620376078914919,4.042385943279902,2,1.654176942046856,4
FLIR0144_jpg.rf.203ab128c11575b30c9ca95687a1dce0.jpg,95.25705778561976,133,9.968121875085345,99.36345371655496,0.0383767093074547,3.639501543890604,1,1.4788266431407144,3
FLIR0144_jpg.rf.20795bff4bf70f41018b014c8f7b3d8c.jpg,124.45508923318296,148,11.35012559994022,128.8253511344183,0.0310845263777211,2.81535595214748,3,1.1447930966856246,2
